header,class,gene,mechanism,group
V9HDR8|FEATURES|UNIPROT_deepARG|macrolide-lincosamide-streptogramin|macB|antibiotic_efflux|0,macrolide-lincosamide-streptogramin,macB,antibiotic_efflux,0
R0EBD0|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
A0A0F0G2D3|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
YP_002237398|FEATURES|ARDB_deepARG|multidrug|Bcr|antibiotic_efflux|0,multidrug,Bcr,antibiotic_efflux,0
A0A0P0RA78|FEATURES|UNIPROT_deepARG|beta_lactam|K788_0004543|antibiotic_inactivation|1,beta_lactam,K788_0004543,antibiotic_inactivation,1
C2PF27|FEATURES|UNIPROT_deepARG|chloramphenicol|bcere0006_22160|antibiotic_inactivation|1,chloramphenicol,bcere0006_22160,antibiotic_inactivation,1
D3EDH4|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
K9C685|FEATURES|UNIPROT_deepARG|beta_lactam|ACINWC487_2691|antibiotic_inactivation|1,beta_lactam,ACINWC487_2691,antibiotic_inactivation,1
A0A0P6WI71|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
YP_688010|FEATURES|ARDB_deepARG|multidrug|acrA|antibiotic_efflux|0,multidrug,acrA,antibiotic_efflux,0
F0ETL7|FEATURES|UNIPROT_deepARG|macrolide-lincosamide-streptogramin|macB|antibiotic_efflux|0,macrolide-lincosamide-streptogramin,macB,antibiotic_efflux,0
A0A0L6N8J3|FEATURES|UNIPROT_deepARG|polymyxin|arnA|antibiotic_target_alteration|0,polymyxin,arnA,antibiotic_target_alteration,0
A0A0H3FNF0|FEATURES|UNIPROT_deepARG|beta_lactam|Rahaq_4870|antibiotic_inactivation|1,beta_lactam,Rahaq_4870,antibiotic_inactivation,1
A0A0M3R7E1|FEATURES|UNIPROT_deepARG|beta_lactam|blaOXA-455|antibiotic_inactivation|1,beta_lactam,blaOXA-455,antibiotic_inactivation,1
U7A0U5|FEATURES|UNIPROT_deepARG|beta_lactam|ampC|antibiotic_inactivation|1,beta_lactam,ampC,antibiotic_inactivation,1
BAH61691|FEATURES|ARDB_deepARG|kasugamycin|KsgA|antibiotic_target_alteration|0,kasugamycin,KsgA,antibiotic_target_alteration,0
A0A0E1PRG7|FEATURES|UNIPROT_deepARG|beta_lactam|blaADC-30|antibiotic_inactivation|1,beta_lactam,blaADC-30,antibiotic_inactivation,1
E8WZQ2|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
A0A070F4A6|FEATURES|UNIPROT_deepARG|macrolide-lincosamide-streptogramin|macB|antibiotic_efflux|0,macrolide-lincosamide-streptogramin,macB,antibiotic_efflux,0
D4IWH7|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
A0A0N9WY13|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
J2LA85|FEATURES|UNIPROT_deepARG|polymyxin|arnC|antibiotic_target_alteration|0,polymyxin,arnC,antibiotic_target_alteration,0
A0A089PY88|FEATURES|UNIPROT_deepARG|beta_lactam|JT31_10470|antibiotic_inactivation|1,beta_lactam,JT31_10470,antibiotic_inactivation,1
K7Q9U9|FEATURES|UNIPROT_deepARG|beta_lactam|cphA|antibiotic_inactivation|1,beta_lactam,cphA,antibiotic_inactivation,1
A0A117SZH3|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
A0A084J9T2|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
A0A0C2VQU8|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
A0A0B5SBY0|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
ACP19238|FEATURES|ARDB_deepARG|glycopeptide|vanYA|antibiotic_target_alteration|1,glycopeptide,vanYA,antibiotic_target_alteration,1
W7PFH5|FEATURES|UNIPROT_deepARG|macrolide-lincosamide-streptogramin|macB|antibiotic_efflux|0,macrolide-lincosamide-streptogramin,macB,antibiotic_efflux,0
W7RML7|FEATURES|UNIPROT_deepARG|chloramphenicol|M769_0109450|antibiotic_inactivation|1,chloramphenicol,M769_0109450,antibiotic_inactivation,1
Q4ZSZ2|FEATURES|UNIPROT_deepARG|polymyxin|arnA|antibiotic_target_alteration|0,polymyxin,arnA,antibiotic_target_alteration,0
J8D640|FEATURES|UNIPROT_deepARG|chloramphenicol|IG7_02207|antibiotic_inactivation|1,chloramphenicol,IG7_02207,antibiotic_inactivation,1
A0A0Q5B2N6|FEATURES|UNIPROT_deepARG|beta_lactam|ampC|antibiotic_inactivation|1,beta_lactam,ampC,antibiotic_inactivation,1
A0A0M3A642|FEATURES|UNIPROT_deepARG|beta_lactam|ampC|antibiotic_inactivation|1,beta_lactam,ampC,antibiotic_inactivation,1
YP_608499|FEATURES|ARDB_deepARG|bacitracin|BacA|antibiotic_target_alteration|0,bacitracin,BacA,antibiotic_target_alteration,0
A0A0A1I193|FEATURES|UNIPROT_deepARG|beta_lactam|BN844_1770|antibiotic_inactivation|1,beta_lactam,BN844_1770,antibiotic_inactivation,1
A0A0E1E9E4|FEATURES|UNIPROT_deepARG|polymyxin|arnA|antibiotic_target_alteration|0,polymyxin,arnA,antibiotic_target_alteration,0
A0A0T9L3L6|FEATURES|UNIPROT_deepARG|beta_lactam|blaA|antibiotic_inactivation|1,beta_lactam,blaA,antibiotic_inactivation,1
G2GWW8|FEATURES|UNIPROT_deepARG|polymyxin|arnC|antibiotic_target_alteration|0,polymyxin,arnC,antibiotic_target_alteration,0
A0A0Q9HGT1|FEATURES|UNIPROT_deepARG|beta_lactam|ASE46_13595|antibiotic_inactivation|1,beta_lactam,ASE46_13595,antibiotic_inactivation,1
E0URD0|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
A0A0M9D1C5|FEATURES|UNIPROT_deepARG|polymyxin|arnC|antibiotic_target_alteration|0,polymyxin,arnC,antibiotic_target_alteration,0
R6NS27|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
J8XEI2|FEATURES|UNIPROT_deepARG|fosfomycin|fosB|antibiotic_inactivation|1,fosfomycin,fosB,antibiotic_inactivation,1
A0A0Q7JIM7|FEATURES|UNIPROT_deepARG|beta_lactam|ASD06_10205|antibiotic_inactivation|1,beta_lactam,ASD06_10205,antibiotic_inactivation,1
AAZ98839|FEATURES|ARDB_deepARG|glycopeptide|VanD|antibiotic_target_alteration|1,glycopeptide,VanD,antibiotic_target_alteration,1
A0A0F2QXT7|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
AAF72364|FEATURES|ARDB_deepARG|glycopeptide|vanXB|antibiotic_target_alteration|1,glycopeptide,vanXB,antibiotic_target_alteration,1
A0A031I3H2|FEATURES|UNIPROT_deepARG|bacitracin|uppP_2|antibiotic_target_alteration|0,bacitracin,uppP_2,antibiotic_target_alteration,0
A0A0B4ZZH9|FEATURES|UNIPROT_deepARG|beta_lactam|TEM-116|antibiotic_inactivation|1,beta_lactam,TEM-116,antibiotic_inactivation,1
YP_407313|FEATURES|ARDB_deepARG|macrolide-lincosamide-streptogramin|MacB|antibiotic_efflux|0,macrolide-lincosamide-streptogramin,MacB,antibiotic_efflux,0
J8PUJ0|FEATURES|UNIPROT_deepARG|fosfomycin|fosB|antibiotic_inactivation|1,fosfomycin,fosB,antibiotic_inactivation,1
S9TF11|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
A0A0E2TKS5|FEATURES|UNIPROT_deepARG|beta_lactam|BX52_14575|antibiotic_inactivation|1,beta_lactam,BX52_14575,antibiotic_inactivation,1
K1IXU2|FEATURES|UNIPROT_deepARG|polymyxin|arnC|antibiotic_target_alteration|0,polymyxin,arnC,antibiotic_target_alteration,0
A0A0J6NCY9|FEATURES|UNIPROT_deepARG|aminoglycoside|VK98_17900|antibiotic_inactivation|0,aminoglycoside,VK98_17900,antibiotic_inactivation,0
A0A0C1ZK75|FEATURES|UNIPROT_deepARG|macrolide-lincosamide-streptogramin|macB|antibiotic_efflux|0,macrolide-lincosamide-streptogramin,macB,antibiotic_efflux,0
AAS16363|FEATURES|ARDB_deepARG|multidrug|floR|antibiotic_efflux|1,multidrug,floR,antibiotic_efflux,1
YP_001921729|FEATURES|ARDB_deepARG|bacitracin|BacA|antibiotic_target_alteration|0,bacitracin,BacA,antibiotic_target_alteration,0
C0B3B9|FEATURES|UNIPROT_deepARG|chloramphenicol|PROPEN_03931|antibiotic_inactivation|1,chloramphenicol,PROPEN_03931,antibiotic_inactivation,1
BAD46890|FEATURES|ARDB_deepARG|tetracycline|tetQ|antibiotic_target_protection|1,tetracycline,tetQ,antibiotic_target_protection,1
D9HP85|FEATURES|UNIPROT_deepARG|aminoglycoside|aadA1|antibiotic_inactivation|1,aminoglycoside,aadA1,antibiotic_inactivation,1
A0A0R2YED9|FEATURES|UNIPROT_deepARG|beta_lactam|TU73_12825|antibiotic_inactivation|1,beta_lactam,TU73_12825,antibiotic_inactivation,1
A0A081L6D2|FEATURES|UNIPROT_deepARG|chloramphenicol|BA70_16450|antibiotic_inactivation|1,chloramphenicol,BA70_16450,antibiotic_inactivation,1
A0A0R1N0X1|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
A0A0M3EZ60|FEATURES|UNIPROT_deepARG|macrolide-lincosamide-streptogramin|macB|antibiotic_efflux|0,macrolide-lincosamide-streptogramin,macB,antibiotic_efflux,0
A0A127SIJ3|FEATURES|UNIPROT_deepARG|beta_lactam|BL1_ec|antibiotic_inactivation|1,beta_lactam,BL1_ec,antibiotic_inactivation,1
A0A0L1K9Z0|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
ZP_04102233|FEATURES|ARDB_deepARG|beta_lactam|BcI|antibiotic_inactivation|1,beta_lactam,BcI,antibiotic_inactivation,1
A8UZH4|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
A0A0D6SUQ3|FEATURES|UNIPROT_deepARG|fosfomycin|fosB|antibiotic_inactivation|1,fosfomycin,fosB,antibiotic_inactivation,1
A0A0N7HK18|FEATURES|UNIPROT_deepARG|beta_lactam|CTX-M-107|antibiotic_inactivation|0,beta_lactam,CTX-M-107,antibiotic_inactivation,0
J7TR21|FEATURES|UNIPROT_deepARG|fosfomycin|fosB|antibiotic_inactivation|1,fosfomycin,fosB,antibiotic_inactivation,1
A0A080K4I9|FEATURES|UNIPROT_deepARG|macrolide-lincosamide-streptogramin|macB|antibiotic_efflux|0,macrolide-lincosamide-streptogramin,macB,antibiotic_efflux,0
S6IRH4|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
A0A0Q6T5Z2|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
A0A0X3R3K7|FEATURES|UNIPROT_deepARG|aminoglycoside|AR275_08620|antibiotic_inactivation|1,aminoglycoside,AR275_08620,antibiotic_inactivation,1
A0A0J7EMG5|FEATURES|UNIPROT_deepARG|beta_lactam|TU65_19470|antibiotic_inactivation|1,beta_lactam,TU65_19470,antibiotic_inactivation,1
T9T6L7|FEATURES|UNIPROT_deepARG|beta_lactam|G994_04412|antibiotic_inactivation|1,beta_lactam,G994_04412,antibiotic_inactivation,1
P0A3Y6|FEATURES|ARDB_deepARG|aminoglycoside|APH(3')-IIIa|antibiotic_inactivation|1,aminoglycoside,APH(3')-IIIa,antibiotic_inactivation,1
NP_417969.1|FEATURES|CARD_deepARG|multidrug|gadE|antibiotic_efflux|0,multidrug,gadE,antibiotic_efflux,0
I9NKF0|FEATURES|UNIPROT_deepARG|aminoglycoside|Rleg9DRAFT_6255|antibiotic_inactivation|0,aminoglycoside,Rleg9DRAFT_6255,antibiotic_inactivation,0
B8ZI09|FEATURES|UNIPROT_deepARG|beta_lactam|bla|antibiotic_inactivation|1,beta_lactam,bla,antibiotic_inactivation,1
A8A0L0|FEATURES|ARDB_deepARG|multidrug|MdtK|antibiotic_efflux|0,multidrug,MdtK,antibiotic_efflux,0
CAL13705|FEATURES|ARDB_deepARG|bacitracin|BacA|antibiotic_target_alteration|0,bacitracin,BacA,antibiotic_target_alteration,0
A0A0R2X4P9|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
T4VN53|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
A0A0A3YUK4|FEATURES|UNIPROT_deepARG|polymyxin|arnA|antibiotic_target_alteration|0,polymyxin,arnA,antibiotic_target_alteration,0
A0A0T9ML50|FEATURES|UNIPROT_deepARG|macrolide-lincosamide-streptogramin|macB_5|antibiotic_efflux|0,macrolide-lincosamide-streptogramin,macB_5,antibiotic_efflux,0
K2PTA7|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
A0A0G1D9C9|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
CAR58198|FEATURES|ARDB_deepARG|kasugamycin|KsgA|antibiotic_target_alteration|0,kasugamycin,KsgA,antibiotic_target_alteration,0
J0C989|FEATURES|UNIPROT_deepARG|aminoglycoside|Rleg10DRAFT_4261|antibiotic_inactivation|0,aminoglycoside,Rleg10DRAFT_4261,antibiotic_inactivation,0
C9YV49|FEATURES|UNIPROT_deepARG|macrolide-lincosamide-streptogramin|vgb|antibiotic_inactivation|0,macrolide-lincosamide-streptogramin,vgb,antibiotic_inactivation,0
A0A0U1HZ39|FEATURES|UNIPROT_deepARG|macrolide-lincosamide-streptogramin|macB_2|antibiotic_efflux|0,macrolide-lincosamide-streptogramin,macB_2,antibiotic_efflux,0
YP_001778538|FEATURES|ARDB_deepARG|multidrug|CeoA|antibiotic_efflux|0,multidrug,CeoA,antibiotic_efflux,0
A0A0T8J1L3|FEATURES|UNIPROT_deepARG|beta_lactam|penPC|antibiotic_inactivation|1,beta_lactam,penPC,antibiotic_inactivation,1
A0A144KKE7|FEATURES|UNIPROT_deepARG|polymyxin|arnA|antibiotic_target_alteration|0,polymyxin,arnA,antibiotic_target_alteration,0
A3Q393|FEATURES|UNIPROT_deepARG|macrolide-lincosamide-streptogramin|vgb|antibiotic_inactivation|0,macrolide-lincosamide-streptogramin,vgb,antibiotic_inactivation,0
A0A0B6AP17|FEATURES|UNIPROT_deepARG|fosfomycin|fosB|antibiotic_inactivation|0,fosfomycin,fosB,antibiotic_inactivation,0
YP_401803|FEATURES|ARDB_deepARG|kasugamycin|KsgA|antibiotic_target_alteration|0,kasugamycin,KsgA,antibiotic_target_alteration,0
A0A0A8BTF4|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
A0A0A1HZ86|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
D3EDX8|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
N9NK62|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
YP_002400589|FEATURES|ARDB_deepARG|multidrug|MdtP|antibiotic_efflux|0,multidrug,MdtP,antibiotic_efflux,0
A0A0Q6MVV9|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
A0A0W0ALM7|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
A0A132CWQ3|FEATURES|UNIPROT_deepARG|beta_lactam|ampC|antibiotic_inactivation|1,beta_lactam,ampC,antibiotic_inactivation,1
Q84GI5|FEATURES|UNIPROT_deepARG|beta_lactam|ampC|antibiotic_inactivation|1,beta_lactam,ampC,antibiotic_inactivation,1
E0SDP1|FEATURES|UNIPROT_deepARG|bacitracin|bacA|antibiotic_target_alteration|0,bacitracin,bacA,antibiotic_target_alteration,0
AAZ85968|FEATURES|ARDB_deepARG|beta_lactam|BL1_ec|antibiotic_inactivation|1,beta_lactam,BL1_ec,antibiotic_inactivation,1
J8IL03|FEATURES|UNIPROT_deepARG|macrolide-lincosamide-streptogramin|vgb|antibiotic_inactivation|0,macrolide-lincosamide-streptogramin,vgb,antibiotic_inactivation,0
M3EPQ4|FEATURES|UNIPROT_deepARG|macrolide-lincosamide-streptogramin|vgb|antibiotic_inactivation|0,macrolide-lincosamide-streptogramin,vgb,antibiotic_inactivation,0
A0A0L8P889|FEATURES|UNIPROT_deepARG|macrolide-lincosamide-streptogramin|vgb|antibiotic_inactivation|0,macrolide-lincosamide-streptogramin,vgb,antibiotic_inactivation,0
A0A076W4S8|FEATURES|UNIPROT_deepARG|fosfomycin|fosB|antibiotic_inactivation|1,fosfomycin,fosB,antibiotic_inactivation,1
A0A0Q6KCC5|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
CAQ76847|FEATURES|ARDB_deepARG|tetracycline|tetO|antibiotic_target_protection|1,tetracycline,tetO,antibiotic_target_protection,1
A0A0A0Q801|FEATURES|UNIPROT_deepARG|beta_lactam|ACT-20|antibiotic_inactivation|1,beta_lactam,ACT-20,antibiotic_inactivation,1
A0A100HQS1|FEATURES|UNIPROT_deepARG|bacitracin|bacA|antibiotic_target_alteration|0,bacitracin,bacA,antibiotic_target_alteration,0
A0A034TZS0|FEATURES|UNIPROT_deepARG|beta_lactam|JCM18905_3838|antibiotic_inactivation|1,beta_lactam,JCM18905_3838,antibiotic_inactivation,1
W1F0U1|FEATURES|UNIPROT_deepARG|polymyxin|arnA|antibiotic_target_alteration|0,polymyxin,arnA,antibiotic_target_alteration,0
K0PYR4|FEATURES|UNIPROT_deepARG|aminoglycoside|BN77_3951|antibiotic_inactivation|0,aminoglycoside,BN77_3951,antibiotic_inactivation,0
A0A0M0UXQ5|FEATURES|UNIPROT_deepARG|polymyxin|arnA|antibiotic_target_alteration|0,polymyxin,arnA,antibiotic_target_alteration,0
BAB71966|FEATURES|ARDB_deepARG|tetracycline|tetPA|antibiotic_efflux|1,tetracycline,tetPA,antibiotic_efflux,1
F0YTN8|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
ABS34716|FEATURES|ARDB_deepARG|bacitracin|BacA|antibiotic_target_alteration|0,bacitracin,BacA,antibiotic_target_alteration,0
G2ZFY4|FEATURES|UNIPROT_deepARG|aminoglycoside|aadA1|antibiotic_inactivation|1,aminoglycoside,aadA1,antibiotic_inactivation,1
A0A070SVY0|FEATURES|UNIPROT_deepARG|beta_lactam|ampC|antibiotic_inactivation|1,beta_lactam,ampC,antibiotic_inactivation,1
A0A127SD79|FEATURES|UNIPROT_deepARG|beta_lactam|OXA-4|antibiotic_inactivation|1,beta_lactam,OXA-4,antibiotic_inactivation,1
A0A150RC96|FEATURES|UNIPROT_deepARG|bacitracin|BE17_17935|antibiotic_target_alteration|0,bacitracin,BE17_17935,antibiotic_target_alteration,0
C2WY75|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
ZP_04232797|FEATURES|ARDB_deepARG|bacitracin|BacA|antibiotic_target_alteration|0,bacitracin,BacA,antibiotic_target_alteration,0
A0A0D6EXP2|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
A0A127SAQ9|FEATURES|UNIPROT_deepARG|aminoglycoside|APH(3'')-Ib|antibiotic_inactivation|1,aminoglycoside,APH(3'')-Ib,antibiotic_inactivation,1
A0A0J5Z1D4|FEATURES|UNIPROT_deepARG|fosfomycin|fosB|antibiotic_inactivation|0,fosfomycin,fosB,antibiotic_inactivation,0
ZP_03000297|FEATURES|ARDB_deepARG|multidrug|MdtL|antibiotic_efflux|0,multidrug,MdtL,antibiotic_efflux,0
Q84GI2|FEATURES|UNIPROT_deepARG|beta_lactam|ampC|antibiotic_inactivation|1,beta_lactam,ampC,antibiotic_inactivation,1
A0A0K2BL80|FEATURES|UNIPROT_deepARG|bacitracin|bacA|antibiotic_target_alteration|0,bacitracin,bacA,antibiotic_target_alteration,0
P23835|FEATURES|ARDB_deepARG|tetracycline|tetO|antibiotic_target_protection|1,tetracycline,tetO,antibiotic_target_protection,1
Q18BJ5|FEATURES|UNIPROT_deepARG|bacitracin|uppP1|antibiotic_target_alteration|0,bacitracin,uppP1,antibiotic_target_alteration,0
A0A101NVZ5|FEATURES|UNIPROT_deepARG|macrolide-lincosamide-streptogramin|vgb|antibiotic_inactivation|0,macrolide-lincosamide-streptogramin,vgb,antibiotic_inactivation,0
Q705J0|FEATURES|UNIPROT_deepARG|beta_lactam|ampC|antibiotic_inactivation|1,beta_lactam,ampC,antibiotic_inactivation,1
A0A127SXU8|FEATURES|UNIPROT_deepARG|chloramphenicol|catD|antibiotic_inactivation|1,chloramphenicol,catD,antibiotic_inactivation,1
A0A0A8UFM4|FEATURES|UNIPROT_deepARG|polymyxin|yfbF|antibiotic_target_alteration|0,polymyxin,yfbF,antibiotic_target_alteration,0
A0A0U1YUD0|FEATURES|UNIPROT_deepARG|beta_lactam|blaOXA-48-like|antibiotic_inactivation|1,beta_lactam,blaOXA-48-like,antibiotic_inactivation,1
D2JD74|FEATURES|UNIPROT_deepARG|beta_lactam|blaZ|antibiotic_inactivation|1,beta_lactam,blaZ,antibiotic_inactivation,1
A0A075US73|FEATURES|UNIPROT_deepARG|macrolide-lincosamide-streptogramin|vgb|antibiotic_inactivation|0,macrolide-lincosamide-streptogramin,vgb,antibiotic_inactivation,0
M9TDF1|FEATURES|UNIPROT_deepARG|beta_lactam|ampC|antibiotic_inactivation|0,beta_lactam,ampC,antibiotic_inactivation,0
Q9F491|FEATURES|UNIPROT_deepARG|beta_lactam|ampC|antibiotic_inactivation|1,beta_lactam,ampC,antibiotic_inactivation,1
A0A060L004|FEATURES|UNIPROT_deepARG|beta_lactam|blaCTX-M|antibiotic_inactivation|1,beta_lactam,blaCTX-M,antibiotic_inactivation,1
YP_600745|FEATURES|ARDB_deepARG|tetracycline|tetO|antibiotic_target_protection|1,tetracycline,tetO,antibiotic_target_protection,1
A0A0Q9IAX8|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
R8DA28|FEATURES|UNIPROT_deepARG|beta_lactam|IGA_01699|antibiotic_inactivation|1,beta_lactam,IGA_01699,antibiotic_inactivation,1
A0A0A1RZG1|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
C9N1K9|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
A0A120A1C6|FEATURES|UNIPROT_deepARG|beta_lactam|per1|antibiotic_inactivation|1,beta_lactam,per1,antibiotic_inactivation,1
R8HMG0|FEATURES|UNIPROT_deepARG|chloramphenicol|IIC_03218|antibiotic_inactivation|1,chloramphenicol,IIC_03218,antibiotic_inactivation,1
A0A060L043|FEATURES|UNIPROT_deepARG|beta_lactam|blaCTX-M|antibiotic_inactivation|1,beta_lactam,blaCTX-M,antibiotic_inactivation,1
A1UJW6|FEATURES|UNIPROT_deepARG|macrolide-lincosamide-streptogramin|vgb|antibiotic_inactivation|0,macrolide-lincosamide-streptogramin,vgb,antibiotic_inactivation,0
A0A0F6BS68|FEATURES|UNIPROT_deepARG|bacitracin|uppP|antibiotic_target_alteration|0,bacitracin,uppP,antibiotic_target_alteration,0
ZP_03836622|FEATURES|ARDB_deepARG|multidrug|MdtK|antibiotic_efflux|0,multidrug,MdtK,antibiotic_efflux,0
ZP_00235180|FEATURES|ARDB_deepARG|fosfomycin|FosX|antibiotic_inactivation|1,fosfomycin,FosX,antibiotic_inactivation,1
